0-4.3 0-4.3 X,0-4.3 0-4.3 Y,2-4.3 2-4.3 X,2-4.3 2-4.3 Y,4-4.3 4-4.3 X,4-4.3 4-4.3 Y,6-4.3 6-4.3 X,6-4.3 6-4.3 Y,10-4.3 10-4.3 X,10-4.3 10-4.3 Y,15-4.3 15-4.3 X,15-4.3 15-4.3 Y,25-4.3 25-4.3 X,25-4.3 25-4.3 Y
4.867560968714734,-113.16347586369665,3.1421346213059476,89.17976067748496,4.628096593361842,-68.71655475227774,3.1293061726263285,39.519929065344115,4.260347731212757,31.97492702482549,5.077092297148515,-16.03872232392945,5.436288860177854,14.14128583814508
4.995845455510926,136.50750074982915,3.239773369589716,-72.83201041074247,4.87611326783448,95.90167158631066,3.172983985987889,-30.854362694402425,4.376278897058205,-23.47702736589531,5.089920745828134,24.567106839589,5.534640300054934,-10.551448112643186
5.038606951109657,-114.80965812708251,3.2768333324419494,-73.10637412130677,4.846180220915369,-71.4601918579209,3.255452584642584,41.57765689457648,4.388632218008949,33.346745577647056,5.256690578663184,25.664561681846266,5.774104675407826,15.238740680402344
5.179719886585469,-115.67847654386952,3.3606458638154617,93.37752544911898,5.085644596268261,98.6453086919538,3.274695257662013,-32.22618124722399,4.499812106565649,34.44420041990432,5.333661270740899,-17.136177166186712,5.833970769246049,15.238740680402344
5.517535701815442,139.52550156603658,3.4906408104356035,-76.67310235864286,5.149786839666357,-74.75255638469267,3.370908622759157,43.55307561063955,4.529745153484761,-24.818361061987503,5.436288860177854,26.76201652410353,5.996464452521226,-11.64890295490045
5.688581684210365,140.89732011885815,3.4478793148368725,95.35294416518204,5.335086653927523,102.12058235910179,3.3965655201183957,-33.83316869481499,4.623209565293416,35.776824156930985,5.594506393893157,-18.233632008443976,6.088829283014484,-11.813521181239025
5.739895478928841,-119.74820491724017,3.565473427733382,97.27349013913224,5.483326505336457,-78.59364833259306,3.496342343182101,45.601657982853084,4.679410388080319,-25.915815904244766,5.568849496533918,-99.99401775660954,6.1375773879970374,16.33619552265958
5.98791215340148,-121.39438718062604,3.724403653041998,100.29149095533968,5.59878254345303,106.05312887719028,3.5184357825747785,-35.518545773995754,4.752104930598161,37.18783752554745,5.607334842572776,27.859471366360793,6.184615033155642,-12.197630376029053
6.039225948119957,142.54350238224404,3.755762083147734,-80.51419430654323,5.816866171006557,-82.43474028049343,3.601820698992303,47.33929481642707,4.859008669594988,38.285292367804715,5.838246918805923,29.50565362974666,6.235928827874119,-12.197630376029053
6.2530334261136105,143.6409572245013,3.8156281769859572,101.93767321872556,5.872456115284907,109.89422082509067,3.6274775963515418,-36.89036432681732,4.867560968714734,-27.561998167630662,5.864759046077135,-19.385959592814118,6.411250959828915,17.433650364916844
6.235928827874119,-122.21747831231897,3.8327327752254496,-81.33728543823622,6.111920490637799,-85.63565023707713,3.717276737108876,49.25984079037728,4.982406128322754,39.61791610483138,5.953702956922496,-19.879814271829844,6.505326250146123,17.982377786045475
6.449736305867773,-123.58929686514057,3.9524649629018955,104.68131032436871,6.21027193051488,113.46094906242675,3.691619839749638,-37.85063731379242,4.995845455510926,-28.659453009887898,6.013569050760719,30.603108472003925,6.5694684935442185,-13.295085218286317
6.843142065376095,-124.68675170739783,4.012331056740119,-84.08092254387935,6.214548080074753,-86.27583222839382,3.814202793799333,50.906023053763164,5.115577643187373,41.028929473447846,6.162759157627401,31.944442168096145,6.637886886502188,-13.295085218286317
7.219443226644926,147.4820491724017,4.127787094856692,106.87622000888322,6.59940154046333,-89.47674218497752,3.800234038570414,-39.30476497978327,5.149786839666357,-29.75690785214516,6.167510434916149,-20.977269114087107,6.787552121097745,19.07983262830274
7.476012200237311,148.85386772522327,4.179100889575168,-86.00146851782955,6.7405144759391415,117.30204101032714,3.894736943843609,-40.45709256415341,5.222481382184199,42.12638431570511,6.3086233703919605,33.346745577647056,6.981879362207533,-14.392540060543581
7.54443059319528,-127.97911623416957,4.281728479012123,108.79676598283342,7.0911587398487335,-93.33089907147621,3.9695695611413875,53.37529644884199,5.333661270740899,-31.403090115531057,6.364213314670311,-22.07472395634437,7.065501842489495,20.177287470560003
7.7240288747099495,149.6769588569162,4.345870722410218,-87.37328707065109,7.236547824884418,120.59440553709892,3.978121860261134,-41.609420148523554,5.3564674017268885,43.589657438714795,6.436907857188153,34.44420041990432,7.0569495433697496,-14.392540060543581
7.800999566787665,-129.35093478699116,4.4855582746994065,110.90022109715983,7.741133472949442,124.43549748499932,4.069346384205093,55.112933282415966,5.474774206216711,44.87002142134824,6.567758033720269,-23.33679702494021,7.4075938072793415,-15.489994902800845
7.937836352703603,-129.6252984975555,4.448498311847173,-88.47074191290835,7.9292840535838565,126.0816797483852,4.091439823597771,-43.200729669796544,5.479050355776584,-32.50054495778829,6.582907820732391,35.855213788520786,7.437526854198453,21.82346973394587
8.151643830697257,152.42059596255936,4.529745153484761,111.26603937791225,8.10033003597878,-101.0914725988668,4.197060717726636,57.161515654629525,5.5859540947734105,45.967476263605505,6.633610736942314,-23.720906219730267,7.501669097596549,-15.789300768871016
8.151643830697257,-130.7227533398127,4.735000332358669,-91.21437901855148,8.125986933338018,127.17913459064246,4.18907857188154,-44.38963908224193,5.6158871416925225,-33.59799980004556,6.727686027259522,37.18783752554745,7.591468238353884,-16.03872232392945
8.527944991966088,153.5180508048166,4.8632848191548605,115.10713132581265,8.262823719253957,128.2765894328997,4.281728479012123,58.588206949563954,5.7313431798090955,47.6136585269914,6.82176131757673,-24.818361061987503,7.71120042603033,22.920924576203134
8.65622947876228,154.06677822594523,4.98729315639118,-93.95801612419467,8.530795758339337,-104.47529169582668,4.2710381051124395,-45.53282120959321,5.799761572767065,-35.24418206343145,6.851694364495842,38.285292367804715,7.963493250062841,-17.136177166186712
8.805894713357837,-133.4938268165123,5.1241299423071185,-95.05547096645188,8.793066264678219,132.19607101238992,4.362975320649711,-46.76745790713264,5.8467992179256685,48.711113369248636,6.997083449531526,39.65711092062628,7.990100402879829,24.0183794184604
8.912798452354664,155.4385967787668,5.183996036145341,118.94822327371304,9.006873742671873,-108.22492907353899,4.418565264928061,60.78311663407847,5.945150657802749,-36.34163690568869,7.005635748651272,-25.915815904244766,8.029060876647561,-17.136177166186712
9.374622604820956,157.359142752717,5.256690578663184,-96.42728951927347,9.21212892154578,135.41004590757188,4.479856741952908,-48.23073103014232,5.953702956922496,49.8085682115059,7.142472534567211,41.028929473447846,8.369727458250784,25.664561681846266
9.588430082814611,159.0053250161029,5.48760265489633,-98.89656291435227,9.314756510982734,135.95877332870052,4.502662872938898,62.24638975708814,6.103979070026607,-37.752650274305154,7.26648087180353,-27.561998167630662,8.374003607810657,-18.233632008443976
9.673953074012072,-137.58184610392055,5.526088000935188,122.78931522161344,9.388876436687202,-111.42583903012263,4.561816275183809,-49.373913157493604,6.086263593278561,51.45475047489178,7.26648087180353,42.12638431570511,8.442422000768627,-18.233632008443976
9.802237560808264,-137.85620981448488,5.603058693012903,123.8867700638707,9.498630942057275,-112.06602102143938,4.636648892481587,64.34984487141455,6.180338883595769,52.552205317149046,7.417215143789056,43.56679379616776,8.64340103008266,26.76201652410353
9.836446757287248,159.55405243723152,5.697133983330111,124.43549748499932,9.738095317410169,139.25113785547228,4.696514986319811,-51.157277276161665,6.244481126993865,-39.08527401133185,7.467459901117564,-28.659453009887898,8.793066264678219,-19.33108685070124
0.29746061167747917,53.976143141153074,5.854740638536861,-102.65926523066287,9.876357486512731,-115.26693097802303,4.7478287810382875,66.27039084536474,6.274414173912977,53.649660159406295,7.561535191434772,44.87002142134824,8.8879967849074,-19.66032330337842
0.5298517145505096,68.29025844930418,5.855351517045415,126.63040716951383,9.99038814144268,-115.90711296933978,4.801993342130014,-52.43764125879511,6.364213314670311,-40.18272885358908,7.659886631311853,-29.75690785214516,8.925626901034283,27.859471366360793
1.6081464318813714,96.91848906560635,5.9023891622040185,-102.73765486225267,0.11154772937905466,5.069582504970157,4.8889417165141,68.46530052987926,6.3941463615894225,55.29584242279219,7.685543528671092,45.967476263605505,8.976940695752761,-19.879814271829844
0.009295644114921224,-0.2982107355864798,5.945150657802749,127.7278620117711,0.009295644114921224,0.2982107355864798,4.859008669594988,-53.352186960676164,6.5096023997059955,-41.55454740641068,7.852313361506141,47.6136585269914,9.293375763183368,29.50565362974666
0.04647822057460612,15.208747514910527,6.201719631395134,129.37404427515696,0.45548656163113993,8.051689860835012,4.9488078103523225,69.56275537213651,6.48822165190663,56.39329726504944,7.920731754464111,-31.403090115531057,9.34896570746172,-20.977269114087107
0.07436515291936976,24.75149105367791,6.227376528754372,-105.48129196789586,0.6135125115848006,10.43737574552685,4.975890090898185,-54.81546008368585,6.582296942223838,57.49075210730669,7.97632169874246,48.711113369248636,9.417384100419687,-20.977269114087107
0.10225208526413343,28.330019880715724,6.37704176334993,130.47149911741423,1.9427896200185355,37.27634194831015,5.078517680335139,-56.187278636507415,6.650715335181807,-42.92636595923224,8.10033003597878,49.8085682115059,9.57560163413499,30.603108472003925
,,6.381317912909803,-106.57874681015306,0.12084337349397589,-2.0874751491053587,5.129261321778967,72.41613796200538,6.706305279460157,59.136934370692586,8.108882335098526,-32.50054495778829,9.76802836432928,-22.07472395634437
,,6.483945502346757,131.02022653854286,0.21379981464318812,-3.876739562624266,5.146936073293108,-57.01036976820038,6.7704475228582535,-44.02382080148948,8.26709986881383,51.45475047489178,9.857827505086615,31.70056331426119
,,6.6250584378225685,-107.95056536297466,,,5.213929083064453,73.95257474116553,6.796104420217492,60.234389212949836,8.305585214852687,-33.59799980004556,9.832170607727376,-22.07472395634437
,,6.620782288262696,131.5689539596715,,,5.2666682609695545,-58.656552031586244,6.910491420944096,-45.32704842666999,8.395384355610021,52.552205317149046,9.947626645843949,32.24929073538982
,,6.952183879152859,-110.14547504748919,,,5.368725697131858,76.3669753941315,6.908139538686166,61.661080507884265,8.515116543286469,53.649660159406295,0.4740778498609823,2.6838966202783183
,,6.971426552172288,133.763863644186,,,5.367870467219884,-59.93691601421972,7.045546477876754,63.34384459934539,8.562154188445072,-35.24418206343145,0.3253475440222428,-0.2982107355864798
,,7.005635748651272,-110.41983875805346,,,5.4405650097377265,77.61075754868972,7.0569495433697496,-46.76745790713264,8.686162525681391,55.29584242279219,0.45548656163113993,-2.6838966202783183
,,7.082606440728988,-110.96856617918212,,,5.437714243364478,-60.85146171610077,7.139621768193962,64.44129944160265,8.758857068199234,-36.34163690568869,0.6785820203892492,-2.6838966202783183
,,7.108263338088226,134.31259106531462,,,5.553882973074363,-62.40618940929852,7.180957880606068,-47.8649127493899,8.805894713357837,56.39329726504944,,
,,7.450355302878072,-113.16347586369665,,,5.5873794779600345,79.98857637358044,7.221581301424862,65.58448156895396,8.93417920015403,57.49075210730669,,
,,7.634229733952615,137.05622817095775,,,5.637267889491888,-63.55851699366866,7.32207081608188,-49.23673130221147,8.970954086368938,-37.603709974284556,,
,,8.091777736859033,-117.00456781159704,,,5.684305534650492,81.63475863696632,7.326346965641753,66.81911826649338,9.03253064003111,-37.987819169074584,,
,,8.160196129817002,139.7998652766009,,,5.7501582378725375,-65.0949537728288,7.447504536504823,68.28239138950305,9.10094903298908,59.136934370692586,,
,,8.215786074095353,-118.1020226538543,,,5.797623497987128,83.41812275563437,7.454631452437946,-50.60854985503303,9.216405071105653,-39.08527401133185,,
,,8.3355182617718,140.89732011885815,,,5.844661143145732,-66.24728135719891,7.527325994955787,69.2883916615722,9.224957370225399,60.234389212949836,,
,,8.425317402529133,-119.19947749611151,,,5.919493760443511,85.47585058486673,7.591468238353884,-51.7060046972903,9.375691642210924,61.674798693412484,,
,,8.476631197247611,141.9947749611154,,,5.928046059563257,-67.39960894156906,7.634229733952615,70.66021021439377,9.408831801299941,-40.18272885358908,,
,,8.703267123920885,-120.84565975949744,,,6.026397499440337,-68.71655475227774,7.728305024269822,71.75766505665102,9.515735540296768,62.97802631859298,,
,,8.82299931159733,-121.66875089119037,,,6.0546200865354995,87.56101478515552,7.7539619216290605,-53.352186960676164,9.620928819469645,-41.44480192218495,,
,,8.981216845312634,-123.04056944401191,,,6.15468198623653,-69.81400959453501,7.840340142738497,73.18435635158545,9.639743877533087,64.07548116085023,,
,,9.033752397048216,144.73841206675854,,,6.171786584476022,88.7682151116385,7.873694109305507,-54.44964180293343,9.682505373131818,-41.82891111697498,,
,,9.21854314588559,-124.4123879968335,,,6.282966473032722,89.86566995389575,7.997702446541826,-55.54709664519069,9.785132962568772,65.41681485694244,,
,,9.297651912743241,-124.68675170739783,,,6.309098498120836,-71.21631300408595,8.036187792580684,75.59875700455142,9.862103654646488,-42.92636595923224,,
,,9.34896570746172,-125.23547912852644,,,6.411861838337468,91.27668332251223,8.160196129817002,-57.19327890857656,9.93479819716433,66.81911826649338,,
,,9.494354792497402,147.4820491724017,,,6.4540124554276455,-72.55764670017814,8.160196129817002,77.24493926793731,10.041701936161157,-44.02382080148948,,
,,9.682505373131818,148.57950401465894,,,6.5395354466251066,92.60930705953889,8.254271420134211,78.34239411019456,0.33464318813716404,2.0874751491053587,,
,,9.746647616529915,148.57950401465894,,,6.590849241343584,-73.6551015424354,8.284204467053323,-58.29073375083382,0,-0.2982107355864798,,
,,9.887760552005727,-128.52784365529823,,,6.650715335181807,93.70676190179614,8.344070560891545,79.43984895245183,1.1154772937905466,-5.069582504970185,,
,,9.913417449364964,149.6769588569162,,,6.735763198650393,-74.99643523852762,8.403936654729769,-59.38818859309109,0.6971733086190917,-3.876739562624266,,
,,9.947626645843949,-128.52784365529823,,,6.783275971537872,95.11777527041262,8.468078898127864,81.0860312158377,0.2881649675625579,-2.0874751491053587,,
,,0.13013901760889712,-7.455268389662024,,,6.890179710534699,-76.39873864807853,8.566430338004945,-61.034370856476954,,,,
,,0.01859128822984244,-3.280318091451278,,,6.911560458334065,96.45039900743929,8.593512618550808,82.54930433884738,,,,
,,0.01859128822984244,0.2982107355864798,,,7.018464197330892,-77.4961934903358,8.660505628322152,83.28094090035222,,,,
